episode,step,cluster_id,selected_policy,selected_max_latency_s,classical_best_max_latency_s,match,success_probability
108,9,2,DemandProportional,0.0014082559820334142,0.0014082559820334142,1,1.0
108,9,3,DemandProportional,0.006848324946965433,0.006848324946965433,1,1.0
108,10,0,DemandProportional,0.004272031036365515,0.004272031036365515,1,1.0
108,10,1,DemandProportional,0.007949974159342997,0.007949974159342997,1,1.0
108,10,2,DemandProportional,0.002716708578063505,0.002716708578063505,1,1.0
108,10,3,DemandProportional,0.002234644117362454,0.002234644117362454,1,1.0
108,11,0,DemandProportional,0.007565920064843058,0.007565920064843058,1,1.0
108,11,1,DemandProportional,0.003159988032735402,0.003159988032735402,1,1.0
108,11,2,DemandProportional,0.0014227173813407103,0.0014227173813407103,1,1.0
108,11,3,DemandProportional,0.007518659689190293,0.007518659689190293,1,1.0
108,12,0,DemandProportional,0.004173838983883893,0.004173838983883893,1,1.0
108,12,1,DemandProportional,0.0020268584144211587,0.0020268584144211587,1,1.0
108,12,2,DemandProportional,0.0040822715689298236,0.0040822715689298236,1,1.0
108,12,3,DemandProportional,0.003476340452701349,0.003476340452701349,1,1.0
108,13,0,DemandProportional,0.004336097803922043,0.004336097803922043,1,1.0
108,13,1,DemandProportional,0.001054387380395173,0.001054387380395173,1,1.0
108,13,2,DemandProportional,0.00662223258646373,0.00662223258646373,1,1.0
108,13,3,DemandProportional,0.006994587695573253,0.006994587695573253,1,1.0
108,14,0,DemandProportional,0.005023242428009476,0.005023242428009476,1,1.0
108,14,1,DemandProportional,0.003212968389865721,0.003212968389865721,1,1.0
108,14,2,DemandProportional,0.003122103311037971,0.003122103311037971,1,1.0
108,14,3,DemandProportional,0.004445825347398021,0.004445825347398021,1,1.0
108,15,0,DemandProportional,0.0021622417944277424,0.0021622417944277424,1,1.0
108,15,1,DemandProportional,0.009051111755071081,0.009051111755071081,1,1.0
108,15,2,DemandProportional,0.0032020931930941145,0.0032020931930941145,1,1.0
108,15,3,DemandProportional,0.009099207252828085,0.009099207252828085,1,1.0
108,16,0,DemandProportional,0.005534055368147436,0.005534055368147436,1,1.0
108,16,1,DemandProportional,0.00391643563338101,0.00391643563338101,1,1.0
108,16,2,DemandProportional,0.0010055863977141114,0.0010055863977141114,1,1.0
108,16,3,DemandProportional,0.003373750718228544,0.003373750718228544,1,1.0
108,17,0,DemandProportional,0.004427132589317085,0.004427132589317085,1,1.0
108,17,1,DemandProportional,0.003220657532626951,0.003220657532626951,1,1.0
108,17,2,DemandProportional,0.0016151912491458179,0.0016151912491458179,1,1.0
108,17,3,DemandProportional,0.004273502676273498,0.004273502676273498,1,1.0
108,18,0,DemandProportional,0.0037204790782277776,0.0037204790782277776,1,1.0
108,18,1,DemandProportional,0.005386193363705828,0.005386193363705828,1,1.0
108,18,2,DemandProportional,0.00524166032950865,0.00524166032950865,1,1.0
108,18,3,DemandProportional,0.0033938807534960144,0.0033938807534960144,1,1.0
108,19,0,DemandProportional,0.005193290838885191,0.005193290838885191,1,1.0
108,19,1,DemandProportional,0.006779241135816799,0.006779241135816799,1,1.0
108,19,2,DemandProportional,0.0010436258143688736,0.0010436258143688736,1,1.0
108,19,3,DemandProportional,0.003485795130276561,0.003485795130276561,1,1.0
108,20,0,DemandProportional,0.005729725502707458,0.005729725502707458,1,1.0
108,20,1,DemandProportional,0.002509698207750607,0.002509698207750607,1,1.0
108,20,2,DemandProportional,0.001860511037981969,0.001860511037981969,1,1.0
108,20,3,DemandProportional,0.010437149541125817,0.010437149541125817,1,1.0
108,21,0,DemandProportional,0.0062002335218148226,0.0062002335218148226,1,1.0
108,21,1,DemandProportional,0.0044401033846863,0.0044401033846863,1,1.0
108,21,2,DemandProportional,0.003802540400691312,0.003802540400691312,1,1.0
108,21,3,DemandProportional,0.003792227389340299,0.003792227389340299,1,1.0
108,22,0,DemandProportional,0.001645936076005755,0.001645936076005755,1,1.0
108,22,1,DemandProportional,0.004500509291396533,0.004500509291396533,1,1.0
108,22,2,DemandProportional,0.0017960420218641289,0.0017960420218641289,1,1.0
108,22,3,DemandProportional,0.006525274141653608,0.006525274141653608,1,1.0
108,23,0,DemandProportional,0.005600891947329841,0.005600891947329841,1,1.0
108,23,1,DemandProportional,0.007053233203957163,0.007053233203957163,1,1.0
108,23,2,DemandProportional,0.004841217125345128,0.004841217125345128,1,1.0
108,23,3,DemandProportional,0.0031727143608045105,0.0031727143608045105,1,1.0
109,0,0,DemandProportional,0.00524539277020499,0.00524539277020499,1,1.0
109,0,1,DemandProportional,0.0049453968288619456,0.0049453968288619456,1,1.0
109,0,2,DemandProportional,0.0034746314823763595,0.0034746314823763595,1,1.0
109,0,3,DemandProportional,0.003736353297183272,0.003736353297183272,1,1.0
109,1,0,DemandProportional,0.0024557777272352136,0.0024557777272352136,1,1.0
109,1,1,DemandProportional,0.008758363376570256,0.008758363376570256,1,1.0
109,1,2,DemandProportional,0.0026600749971064,0.0026600749971064,1,1.0
109,1,3,DemandProportional,0.0025903015315297,0.0025903015315297,1,1.0
109,2,0,DemandProportional,0.00602870067501365,0.00602870067501365,1,1.0
109,2,1,DemandProportional,0.0011496853011168854,0.0011496853011168854,1,1.0
109,2,2,DemandProportional,0.004542472953816355,0.004542472953816355,1,1.0
109,2,3,DemandProportional,0.0039535466590612175,0.0039535466590612175,1,1.0
109,3,0,DemandProportional,0.0030290778072911114,0.0030290778072911114,1,1.0
109,3,1,DemandProportional,0.001331269415600846,0.001331269415600846,1,1.0
109,3,2,DemandProportional,0.005793174538570574,0.005793174538570574,1,1.0
109,3,3,DemandProportional,0.0037677594675256092,0.0037677594675256092,1,1.0
109,4,0,DemandProportional,0.0023710417325878558,0.0023710417325878558,1,1.0
109,4,1,DemandProportional,0.0022871510758132093,0.0022871510758132093,1,1.0
109,4,2,DemandProportional,0.004093649524256836,0.004093649524256836,1,1.0
109,4,3,DemandProportional,0.0033894628625403167,0.0033894628625403167,1,1.0
109,5,0,DemandProportional,0.0042213384795502075,0.0042213384795502075,1,1.0
109,5,1,DemandProportional,0.0036412572511605604,0.0036412572511605604,1,1.0
109,5,2,DemandProportional,0.003231987353276236,0.003231987353276236,1,1.0
109,5,3,DemandProportional,0.002520190787099598,0.002520190787099598,1,1.0
109,6,0,DemandProportional,0.004463865746067993,0.004463865746067993,1,1.0
109,6,1,DemandProportional,0.0007996065251090791,0.0007996065251090791,1,1.0
109,6,2,DemandProportional,0.0048541032189354065,0.0048541032189354065,1,1.0
109,6,3,DemandProportional,0.0013022375169399643,0.0013022375169399643,1,1.0
109,7,0,DemandProportional,0.0040599849923619435,0.0040599849923619435,1,1.0
109,7,1,DemandProportional,0.005235484091979529,0.005235484091979529,1,1.0
109,7,2,DemandProportional,0.007924235375666217,0.007924235375666217,1,1.0
109,7,3,DemandProportional,0.005083330894987726,0.005083330894987726,1,1.0
109,8,0,DemandProportional,0.008096774227679215,0.008096774227679215,1,1.0
109,8,1,DemandProportional,0.004408135467137309,0.004408135467137309,1,1.0
109,8,2,DemandProportional,0.002480781181040526,0.002480781181040526,1,1.0
109,8,3,DemandProportional,0.007959205640645015,0.007959205640645015,1,1.0
109,9,0,DemandProportional,0.005507948714714328,0.005507948714714328,1,1.0
109,9,1,DemandProportional,0.0019943852976669406,0.0019943852976669406,1,1.0
109,9,2,DemandProportional,0.0020439798566664665,0.0020439798566664665,1,1.0
109,9,3,DemandProportional,0.003914314879760401,0.003914314879760401,1,1.0
109,10,0,DemandProportional,0.005926969396498541,0.005926969396498541,1,1.0
109,10,1,DemandProportional,0.004527605579495708,0.004527605579495708,1,1.0
109,10,2,DemandProportional,0.001257814499136066,0.001257814499136066,1,1.0
109,10,3,DemandProportional,0.001938134399758705,0.001938134399758705,1,1.0
109,11,0,DemandProportional,0.004984705152711634,0.004984705152711634,1,1.0
109,11,1,DemandProportional,0.001853073349129777,0.001853073349129777,1,1.0
109,11,2,DemandProportional,0.004089444835815042,0.004089444835815042,1,1.0
109,11,3,DemandProportional,0.0033782251369417087,0.0033782251369417087,1,1.0
109,12,0,DemandProportional,0.0005283118765276658,0.0005283118765276658,1,1.0
109,12,1,DemandProportional,0.004872342909614968,0.004872342909614968,1,1.0
109,12,2,DemandProportional,0.003935464521130845,0.003935464521130845,1,1.0
109,12,3,DemandProportional,0.0024787037338988255,0.0024787037338988255,1,1.0
109,13,0,DemandProportional,0.004976078591551985,0.004976078591551985,1,1.0
109,13,1,DemandProportional,0.00209915639940261,0.00209915639940261,1,1.0
109,13,2,DemandProportional,0.0027854794893625895,0.0027854794893625895,1,1.0
109,13,3,DemandProportional,0.0038441746333803877,0.0038441746333803877,1,1.0
109,14,0,DemandProportional,0.006994229027570706,0.006994229027570706,1,1.0
109,14,1,DemandProportional,0.005142711420728281,0.005142711420728281,1,1.0
109,14,2,DemandProportional,0.003207765467951384,0.003207765467951384,1,1.0
109,14,3,DemandProportional,0.001386342698174159,0.001386342698174159,1,1.0
109,15,0,DemandProportional,0.0033809267910402327,0.0033809267910402327,1,1.0
109,15,1,DemandProportional,0.007241870551738252,0.007241870551738252,1,1.0
109,15,2,DemandProportional,0.0006746039681357525,0.0006746039681357525,1,1.0
109,15,3,DemandProportional,0.0027172999705986005,0.0027172999705986005,1,1.0
109,16,0,DemandProportional,0.0028498173114652513,0.0028498173114652513,1,1.0
109,16,1,DemandProportional,0.010514676548092199,0.010514676548092199,1,1.0
109,16,2,DemandProportional,0.001895598296839749,0.001895598296839749,1,1.0
109,16,3,DemandProportional,0.008421516709516979,0.008421516709516979,1,1.0
109,17,0,DemandProportional,0.004840373016749598,0.004840373016749598,1,1.0
109,17,1,DemandProportional,0.0033240898906950317,0.0033240898906950317,1,1.0
109,17,2,DemandProportional,0.006374374024207225,0.006374374024207225,1,1.0
109,17,3,DemandProportional,0.006669019485561183,0.006669019485561183,1,1.0
109,18,0,DemandProportional,0.0023588961396941795,0.0023588961396941795,1,1.0
109,18,1,DemandProportional,0.0017449853210935496,0.0017449853210935496,1,1.0
109,18,2,DemandProportional,0.00514203145754395,0.00514203145754395,1,1.0
109,18,3,DemandProportional,0.0031667552488151914,0.0031667552488151914,1,1.0
109,19,0,DemandProportional,0.0021950244368150614,0.0021950244368150614,1,1.0
109,19,1,DemandProportional,0.0014226310876515875,0.0014226310876515875,1,1.0
109,19,2,DemandProportional,0.004160475874210415,0.004160475874210415,1,1.0
109,19,3,DemandProportional,0.0035384644442791368,0.0035384644442791368,1,1.0
109,20,0,DemandProportional,0.004548217745011824,0.004548217745011824,1,1.0
109,20,1,DemandProportional,0.005586803426717673,0.005586803426717673,1,1.0
109,20,2,DemandProportional,0.0015595287254667033,0.0015595287254667033,1,1.0
109,20,3,DemandProportional,0.00214546725520773,0.00214546725520773,1,1.0
109,21,0,DemandProportional,0.001563842841360166,0.001563842841360166,1,1.0
109,21,1,DemandProportional,0.0054035857066883275,0.0054035857066883275,1,1.0
109,21,2,DemandProportional,0.0015997088900136236,0.0015997088900136236,1,1.0
109,21,3,DemandProportional,0.0009029938095746657,0.0009029938095746657,1,1.0
109,22,0,DemandProportional,0.0020020685775767786,0.0020020685775767786,1,1.0
109,22,1,DemandProportional,0.006575763190956232,0.006575763190956232,1,1.0
109,22,2,DemandProportional,0.0026267060914236043,0.0026267060914236043,1,1.0
109,22,3,DemandProportional,0.0016656932981430556,0.0016656932981430556,1,1.0
109,23,0,DemandProportional,0.00794814291497888,0.00794814291497888,1,1.0
109,23,1,DemandProportional,0.008105510063955611,0.008105510063955611,1,1.0
109,23,2,DemandProportional,0.006690161430737796,0.006690161430737796,1,1.0
109,23,3,DemandProportional,0.0029714467961455475,0.0029714467961455475,1,1.0
110,0,0,DemandProportional,0.0003656081568796824,0.0003656081568796824,1,1.0
110,0,1,DemandProportional,0.0023758248059598227,0.0023758248059598227,1,1.0
110,0,2,DemandProportional,0.0036966390879956987,0.0036966390879956987,1,1.0
110,0,3,DemandProportional,0.004126818879552873,0.004126818879552873,1,1.0
110,1,0,DemandProportional,0.0058995158369398405,0.0058995158369398405,1,1.0
110,1,1,DemandProportional,0.0008228324538808323,0.0008228324538808323,1,1.0
110,1,2,DemandProportional,0.0051106574950057545,0.0051106574950057545,1,1.0
110,1,3,DemandProportional,0.003484306522872885,0.003484306522872885,1,1.0
110,2,0,DemandProportional,0.00341227978994799,0.00341227978994799,1,1.0
110,2,1,DemandProportional,0.002473160336050221,0.002473160336050221,1,1.0
110,2,2,DemandProportional,0.003077909425403911,0.003077909425403911,1,1.0
110,2,3,DemandProportional,0.005203735502036142,0.005203735502036142,1,1.0
110,3,0,DemandProportional,0.0027636044972919748,0.0027636044972919748,1,1.0
110,3,1,DemandProportional,0.00146256334364349,0.00146256334364349,1,1.0
110,3,2,DemandProportional,0.0026961363556843817,0.0026961363556843817,1,1.0
110,3,3,DemandProportional,0.002549370423264745,0.002549370423264745,1,1.0
110,4,0,DemandProportional,0.0024807974043549773,0.0024807974043549773,1,1.0
110,4,1,DemandProportional,0.0005185626967829994,0.0005185626967829994,1,1.0
110,4,2,DemandProportional,0.0029775250455285757,0.0029775250455285757,1,1.0
110,4,3,DemandProportional,0.006789425297723513,0.006789425297723513,1,1.0
110,5,0,DemandProportional,0.0034309422758943353,0.0034309422758943353,1,1.0
110,5,1,DemandProportional,0.009331485836662691,0.009331485836662691,1,1.0
110,5,2,DemandProportional,0.009334427697699647,0.009334427697699647,1,1.0
110,5,3,DemandProportional,0.00510765477436609,0.00510765477436609,1,1.0
110,6,0,DemandProportional,0.00221760871090837,0.00221760871090837,1,1.0
110,6,1,DemandProportional,0.004611640181110005,0.004611640181110005,1,1.0
110,6,2,DemandProportional,0.0005895218444249033,0.0005895218444249033,1,1.0
110,6,3,DemandProportional,0.0030428450179445948,0.0030428450179445948,1,1.0
110,7,0,DemandProportional,0.0023908628977256786,0.0023908628977256786,1,1.0
110,7,1,DemandProportional,0.004246917574957354,0.004246917574957354,1,1.0
110,7,2,DemandProportional,0.002044115463674317,0.002044115463674317,1,1.0
110,7,3,DemandProportional,0.004574804391178212,0.004574804391178212,1,1.0
110,8,0,DemandProportional,0.0023216763350768113,0.0023216763350768113,1,1.0
110,8,1,DemandProportional,0.001961861441550889,0.001961861441550889,1,1.0
110,8,2,DemandProportional,0.0037092987261864653,0.0037092987261864653,1,1.0
110,8,3,DemandProportional,0.0030943608351473566,0.0030943608351473566,1,1.0
110,9,0,DemandProportional,0.0026123048341712496,0.0026123048341712496,1,1.0
110,9,1,DemandProportional,0.00848658383749546,0.00848658383749546,1,1.0
110,9,2,DemandProportional,0.003668853181314526,0.003668853181314526,1,1.0
110,9,3,DemandProportional,0.0015989867450862385,0.0015989867450862385,1,1.0
110,10,0,DemandProportional,0.006000742181010137,0.006000742181010137,1,1.0
110,10,1,DemandProportional,0.008679509078099858,0.008679509078099858,1,1.0
110,10,2,DemandProportional,0.0056070782158260815,0.0056070782158260815,1,1.0
110,10,3,DemandProportional,0.0031120286718972763,0.0031120286718972763,1,1.0
110,11,0,DemandProportional,0.0015712966444428051,0.0015712966444428051,1,1.0
110,11,1,DemandProportional,0.00934354525061205,0.00934354525061205,1,1.0
110,11,2,DemandProportional,0.0007066689335432465,0.0007066689335432465,1,1.0
110,11,3,DemandProportional,0.0021821212899114113,0.0021821212899114113,1,1.0
110,12,0,DemandProportional,0.0017697447791475075,0.0017697447791475075,1,1.0
110,12,1,DemandProportional,0.001926847891567997,0.001926847891567997,1,1.0
110,12,2,DemandProportional,0.0028711377061347142,0.0028711377061347142,1,1.0
110,12,3,DemandProportional,0.006514586456318471,0.006514586456318471,1,1.0
110,13,0,DemandProportional,0.002609031465161563,0.002609031465161563,1,1.0
110,13,1,DemandProportional,0.002314201760146835,0.002314201760146835,1,1.0
110,13,2,DemandProportional,0.001927695909938266,0.001927695909938266,1,1.0
110,13,3,DemandProportional,0.006921230505666377,0.006921230505666377,1,1.0
110,14,0,DemandProportional,0.006151201736524204,0.006151201736524204,1,1.0
110,14,1,DemandProportional,0.0058465657309353936,0.0058465657309353936,1,1.0
110,14,2,DemandProportional,0.0029990015089416933,0.0029990015089416933,1,1.0
110,14,3,DemandProportional,0.003211965166655681,0.003211965166655681,1,1.0
110,15,0,DemandProportional,0.002554083558384149,0.002554083558384149,1,1.0
110,15,1,DemandProportional,0.0049106326516925895,0.0049106326516925895,1,1.0
110,15,2,DemandProportional,0.0050307996825501265,0.0050307996825501265,1,1.0
110,15,3,DemandProportional,0.008562899795454377,0.008562899795454377,1,1.0
110,16,0,DemandProportional,0.006413214363118288,0.006413214363118288,1,1.0
110,16,1,DemandProportional,0.0037034340178401792,0.0037034340178401792,1,1.0
110,16,2,DemandProportional,0.0038586344262836634,0.0038586344262836634,1,1.0
