episode,step,cluster_id,selected_uav_id,selected_uav_rate_bps,match,success_probability
44,9,0,2,64463091.38116356,1,1.0
44,9,1,3,72959577.6874586,1,1.0
44,9,2,6,58541640.5138545,1,1.0
44,9,3,10,89551177.01103164,1,1.0
44,10,0,2,93693449.69642492,1,1.0
44,10,1,3,93927305.19366013,1,1.0
44,10,2,7,85397992.05825226,1,1.0
44,10,3,10,80502675.09785126,1,1.0
44,11,0,2,65050286.01561596,1,1.0
44,11,1,4,58781858.44021501,1,1.0
44,11,2,8,83664030.52088659,1,1.0
44,11,3,11,64346987.55776614,1,1.0
44,12,0,1,59283533.800435424,1,1.0
44,12,1,3,73034352.12796609,1,1.0
44,12,2,8,59035503.769048296,1,1.0
44,12,3,10,86002006.9789015,1,1.0
44,13,0,2,89116813.33399819,1,1.0
44,13,1,3,89288984.4688399,1,1.0
44,13,2,8,73353205.57978842,1,1.0
44,13,3,11,59895225.256237715,1,1.0
44,14,0,1,59036595.91252033,1,1.0
44,14,1,3,68140632.37274936,1,1.0
44,14,2,8,72479287.81170237,1,1.0
44,14,3,10,72373453.76854987,1,1.0
44,15,0,2,74674407.6830371,1,1.0
44,15,1,3,75603876.35156092,1,1.0
44,15,2,8,68113530.16756567,1,1.0
44,15,3,10,76975569.25726795,1,1.0
44,16,0,2,72773146.47222012,1,1.0
44,16,1,3,72853701.41670506,1,1.0
44,16,2,8,62795103.17921862,1,1.0
44,16,3,11,60883904.049249254,1,1.0
44,17,0,2,71124709.58496116,1,1.0
44,17,1,3,65622552.28827482,1,1.0
44,17,2,6,68555458.34098414,1,1.0
44,17,3,11,71765704.23786865,1,1.0
44,18,0,2,67788144.88124378,1,1.0
44,18,1,3,99619036.70241006,1,1.0
44,18,2,7,62275425.188305035,1,1.0
44,18,3,10,93773088.28386115,1,1.0
44,19,0,2,75034421.98504935,1,1.0
44,19,1,3,70718062.66059956,1,1.0
44,19,2,8,63241255.375405386,1,1.0
44,19,3,10,72802257.26408988,1,1.0
44,20,0,2,77481726.58410127,1,1.0
44,20,1,3,64513688.64501346,1,1.0
44,20,2,6,59134870.44165105,1,1.0
44,20,3,11,66492658.65382382,1,1.0
44,21,0,2,55865938.65695404,1,1.0
44,21,1,3,64352132.230268866,1,1.0
44,21,2,8,76274697.53375024,1,1.0
44,21,3,10,79268773.02398938,1,1.0
44,22,0,2,77911780.5089433,1,1.0
44,22,1,3,87225656.30469465,1,1.0
44,22,2,7,60112892.98415257,1,1.0
44,22,3,11,82347904.60781781,1,1.0
44,23,0,0,71659228.65868562,1,1.0
44,23,1,3,59517086.105740316,1,1.0
44,23,2,8,61619297.49453954,1,1.0
44,23,3,11,71184334.25600578,1,1.0
45,0,0,2,75818191.05997217,1,1.0
45,0,1,3,61901793.22052617,1,1.0
45,0,2,8,70819889.24331434,1,1.0
45,0,3,11,80749218.85747854,1,1.0
45,1,0,2,92508701.2410893,1,1.0
45,1,1,4,60780346.09909029,1,1.0
45,1,2,6,78890003.46304572,1,1.0
45,1,3,10,84197498.98209506,1,1.0
45,2,0,2,79469006.02488296,1,1.0
45,2,1,3,69887968.21163951,1,1.0
45,2,2,6,57929876.73081732,1,1.0
45,2,3,10,68497111.06124954,1,1.0
45,3,0,2,82956412.39180124,1,1.0
45,3,1,3,105903291.39602804,1,1.0
45,3,2,7,71008397.6752928,1,1.0
45,3,3,10,91729344.59881248,1,1.0
45,4,0,2,75272142.67201318,1,1.0
45,4,1,3,87877210.14154813,1,1.0
45,4,2,6,68700689.1042714,1,1.0
45,4,3,11,74896616.25959015,1,1.0
45,5,0,2,73415661.93261346,1,1.0
45,5,1,4,84786525.62486795,1,1.0
45,5,2,8,72849863.45103437,1,1.0
45,5,3,10,65329277.944171175,1,1.0
45,6,0,2,91653547.08632968,1,1.0
45,6,1,3,90321874.754057,1,1.0
45,6,2,8,62004692.78291512,1,1.0
45,6,3,10,92829845.15686217,1,1.0
45,7,0,2,69820276.49722941,1,1.0
45,7,1,3,64498194.54994807,1,1.0
45,7,2,7,78754520.42575239,1,1.0
45,7,3,10,85995849.4286024,1,1.0
45,8,0,0,89139082.26987451,1,1.0
45,8,1,4,72477222.58024246,1,1.0
45,8,2,7,74724242.22881585,1,1.0
45,8,3,10,86749874.6399739,1,1.0
45,9,0,2,62885588.36547334,1,1.0
45,9,1,4,67421314.81574154,1,1.0
45,9,2,7,72775740.06505649,1,1.0
45,9,3,10,78306775.69793633,1,1.0
45,10,0,2,67375739.81267998,1,1.0
45,10,1,3,64950683.32624486,1,1.0
45,10,2,6,55131743.27918022,1,1.0
45,10,3,10,69180954.3747281,1,1.0
45,11,0,0,70097541.26321766,1,1.0
45,11,1,4,83406963.62433773,1,1.0
45,11,2,8,66867502.78345596,1,1.0
45,11,3,10,90663090.82952014,1,1.0
45,12,0,2,92744552.7123717,1,1.0
45,12,1,3,61201777.91062144,1,1.0
45,12,2,8,76988850.35136104,1,1.0
45,12,3,10,76504739.25731917,1,1.0
45,13,0,2,81486649.06711248,1,1.0
45,13,1,3,65451203.54650569,1,1.0
45,13,2,8,65873633.68299587,1,1.0
45,13,3,10,81810513.83547251,1,1.0
45,14,0,2,71379620.6712744,1,1.0
45,14,1,3,76055173.88105083,1,1.0
45,14,2,8,76660567.68358721,1,1.0
45,14,3,10,112345526.27242002,1,1.0
45,15,0,2,82820846.25247633,1,1.0
45,15,1,3,70499810.93450695,1,1.0
45,15,2,7,79583728.08542101,1,1.0
45,15,3,10,74010583.54011047,1,1.0
45,16,0,2,76767200.0950339,1,1.0
45,16,1,5,56057272.61959503,1,1.0
45,16,2,8,87552531.39397508,1,1.0
45,16,3,10,67160015.23717816,1,1.0
45,17,0,2,70837600.23013449,1,1.0
45,17,1,3,74556431.71310404,1,1.0
45,17,2,8,60057126.678983964,1,1.0
45,17,3,10,115974707.03373367,1,1.0
45,18,0,1,59808511.341355875,1,1.0
45,18,1,3,63595534.22305107,1,1.0
45,18,2,8,70077950.64331158,1,1.0
45,18,3,10,73784915.44787852,1,1.0
45,19,0,0,54623349.929268554,1,1.0
45,19,1,3,80542732.15295886,1,1.0
45,19,2,6,63553592.147390716,1,1.0
45,19,3,10,66032029.802371666,1,1.0
45,20,0,2,71089606.25641681,1,1.0
45,20,1,3,77415409.9970896,1,1.0
45,20,2,8,65706655.42317035,1,1.0
45,20,3,10,123373015.01125698,1,1.0
45,21,0,2,64754466.26304221,1,1.0
45,21,1,4,69785179.45708503,1,1.0
45,21,2,8,69324291.24207398,1,1.0
45,21,3,10,79243701.25435479,1,1.0
45,22,0,0,58150121.061711736,1,1.0
45,22,1,3,77390026.58285622,1,1.0
45,22,2,8,67705936.46242197,1,1.0
45,22,3,10,81776117.62157996,1,1.0
45,23,0,0,70254045.91359255,1,1.0
45,23,1,4,83743434.7285246,1,1.0
45,23,2,8,67223425.5377905,1,1.0
45,23,3,10,69864847.4939059,1,1.0
46,0,0,2,89452832.16221352,1,1.0
46,0,1,4,62805994.06430152,1,1.0
46,0,2,7,62549419.701714866,1,1.0
46,0,3,10,74102894.48939674,1,1.0
46,1,0,2,72575878.52618745,1,1.0
46,1,1,4,64922776.94548286,1,1.0
46,1,2,8,62576526.11253511,1,1.0
46,1,3,10,106188134.25913034,1,1.0
46,2,0,2,70036786.41108443,1,1.0
46,2,1,3,75484727.08787407,1,1.0
46,2,2,8,68690778.48078845,1,1.0
46,2,3,10,61188623.89498404,1,1.0
46,3,0,2,64153659.46123444,1,1.0
46,3,1,3,81339196.25972787,1,1.0
46,3,2,8,56421982.35176635,1,1.0
46,3,3,10,92107413.19887197,1,1.0
46,4,0,2,75311704.53073075,1,1.0
46,4,1,4,62227350.50494133,1,1.0
46,4,2,8,60528725.59609316,1,1.0
46,4,3,10,68426820.4580933,1,1.0
46,5,0,2,79321036.52240534,1,1.0
46,5,1,3,80633742.73996349,1,1.0
46,5,2,6,61427370.49208201,1,1.0
46,5,3,10,68432231.58369826,1,1.0
46,6,0,2,91628291.67010468,1,1.0
46,6,1,4,67475163.84848952,1,1.0
46,6,2,8,76048871.76329297,1,1.0
46,6,3,10,93018613.8161375,1,1.0
46,7,0,2,71912486.67363775,1,1.0
46,7,1,3,56215114.0352366,1,1.0
46,7,2,6,65336521.91399558,1,1.0
46,7,3,10,86112154.09778427,1,1.0
46,8,0,2,62278146.3167957,1,1.0
46,8,1,3,68141182.24783571,1,1.0
46,8,2,8,99443148.69177753,1,1.0
46,8,3,10,80126183.14995664,1,1.0
46,9,0,2,83991805.05061132,1,1.0
46,9,1,3,77409772.6264051,1,1.0
46,9,2,8,64934988.187643245,1,1.0
46,9,3,10,70472064.82976983,1,1.0
46,10,0,2,76341952.50937498,1,1.0
46,10,1,3,99782280.5671338,1,1.0
46,10,2,8,73886937.04376784,1,1.0
46,10,3,11,60997937.27025048,1,1.0
46,11,0,2,80860002.48302011,1,1.0
46,11,1,4,82111897.31120968,1,1.0
46,11,2,8,77966600.03089224,1,1.0
46,11,3,10,66299941.78466253,1,1.0
46,12,0,2,72916947.19741659,1,1.0
46,12,1,3,65664711.19232775,1,1.0
46,12,2,8,61630262.32246836,1,1.0
46,12,3,10,64094600.58247888,1,1.0
46,13,0,2,80798847.61767387,1,1.0
46,13,1,4,91041514.64496408,1,1.0
46,13,2,8,82285738.66573374,1,1.0
46,13,3,10,86831508.32658465,1,1.0
46,14,0,2,63922429.478993006,1,1.0
46,14,1,3,69094322.1093564,1,1.0
46,14,2,8,58303845.51734531,1,1.0
46,14,3,10,79208744.18439889,1,1.0
46,15,0,2,89829987.18997718,1,1.0
46,15,1,4,79045455.20002522,1,1.0
46,15,2,7,54663631.26905239,1,1.0
46,15,3,11,68313243.22885019,1,1.0
46,16,0,0,58827082.08073094,1,1.0
46,16,1,4,62882398.75544671,1,1.0
46,16,2,8,70852921.67062588,1,1.0
46,16,3,10,63160136.76516728,1,1.0
46,17,0,2,92114568.90981898,1,1.0
46,17,1,3,81702987.7286364,1,1.0
46,17,2,7,79922124.46561158,1,1.0
46,17,3,10,77943926.75781219,1,1.0
46,18,0,2,85816366.4315322,1,1.0
46,18,1,4,66907348.54289602,1,1.0
46,18,2,8,71081308.82323329,1,1.0
46,18,3,10,124715337.46635367,1,1.0
46,19,0,0,59695127.29763665,1,1.0
46,19,1,3,64579294.12748533,1,1.0
46,19,2,8,54558726.15443934,1,1.0
46,19,3,10,66253255.44759727,1,1.0
46,20,0,2,72503090.28006743,1,1.0
46,20,1,4,64463028.76692028,1,1.0
46,20,2,6,61841243.86385663,1,1.0
46,20,3,10,84269861.19574708,1,1.0
46,21,0,2,65654036.5339038,1,1.0
46,21,1,4,65214633.96389638,1,1.0
46,21,2,8,83143200.13514708,1,1.0
46,21,3,10,74580144.75790513,1,1.0
46,22,0,2,78535064.35827841,1,1.0
46,22,1,3,72782985.4641156,1,1.0
46,22,2,8,83051310.19477688,1,1.0
46,22,3,10,83104540.10202378,1,1.0
46,23,0,2,105380495.37087588,1,1.0
46,23,1,4,69411165.03055023,1,1.0
46,23,2,8,57016766.645417705,1,1.0
46,23,3,10,73314774.68715544,1,1.0
47,0,0,2,68615990.84411775,1,1.0
47,0,1,3,95285381.6636415,1,1.0
47,0,2,8,67274158.46200375,1,1.0
47,0,3,10,79593884.94252335,1,1.0
47,1,0,2,76406880.02675076,1,1.0
47,1,1,3,81586625.21184428,1,1.0
47,1,2,8,69493309.88798182,1,1.0
47,1,3,11,71109173.82794411,1,1.0
47,2,0,2,86108230.1628162,1,1.0
47,2,1,3,64908995.514783055,1,1.0
47,2,2,6,67314010.25832677,1,1.0
47,2,3,10,81319796.79264712,1,1.0
47,3,0,2,104670135.51048665,1,1.0
47,3,1,3,91677177.02157006,1,1.0
47,3,2,8,56839820.291178964,1,1.0
47,3,3,10,83753528.68100715,1,1.0
47,4,0,2,81177130.76210628,1,1.0
47,4,1,3,79609059.40245001,1,1.0
47,4,2,8,85727892.22895841,1,1.0
47,4,3,10,87096262.15620129,1,1.0
47,5,0,0,68257157.70522782,1,1.0
47,5,1,3,76612022.83201788,1,1.0
47,5,2,6,57195970.32408656,1,1.0
47,5,3,10,76193280.05105397,1,1.0
47,6,0,2,68861085.14498141,1,1.0
47,6,1,3,79207299.17364317,1,1.0
47,6,2,8,74317043.50479585,1,1.0
47,6,3,10,88251688.61804952,1,1.0
47,7,0,2,73339042.54466332,1,1.0
47,7,1,3,78799687.41065086,1,1.0
47,7,2,8,64577445.83532496,1,1.0
47,7,3,10,72464193.06215644,1,1.0
47,8,0,2,91303457.38318226,1,1.0
47,8,1,3,73408373.48694256,1,1.0
47,8,2,8,56338419.32084505,1,1.0
47,8,3,11,75363835.23946187,1,1.0
47,9,0,2,75125132.41648562,1,1.0
47,9,1,3,64363785.53343916,1,1.0
47,9,2,8,64200687.98812733,1,1.0
47,9,3,11,61829576.16825603,1,1.0
47,10,0,2,75037518.18973604,1,1.0
47,10,1,3,80751667.00699264,1,1.0
47,10,2,7,59010370.939462855,1,1.0
47,10,3,11,66260047.75298081,1,1.0
47,11,0,2,72358845.15211093,1,1.0
47,11,1,3,65842439.443330154,1,1.0
47,11,2,8,58334292.948561676,1,1.0
47,11,3,10,101978961.14235152,1,1.0
47,12,0,2,74185425.21222785,1,1.0
47,12,1,3,68780503.9690444,1,1.0
47,12,2,8,75204426.56215401,1,1.0
47,12,3,10,67425752.57438692,1,1.0
47,13,0,2,89709584.18990925,1,1.0
47,13,1,3,87235303.42107594,1,1.0
47,13,2,8,67950315.21349294,1,1.0
47,13,3,11,66426109.98693144,1,1.0
47,14,0,2,80740574.64508717,1,1.0
47,14,1,3,89805799.41034748,1,1.0
47,14,2,7,55605780.29002532,1,1.0
47,14,3,10,73045486.27050671,1,1.0
47,15,0,2,62384777.94948198,1,1.0
47,15,1,3,87093370.59941958,1,1.0
47,15,2,8,64704433.68024756,1,1.0
47,15,3,10,83631682.09948464,1,1.0
47,16,0,2,66097169.70326797,1,1.0
47,16,1,4,63316834.25227875,1,1.0
47,16,2,8,57632141.6341938,1,1.0
47,16,3,11,64851538.57960206,1,1.0
47,17,0,2,76287019.23213464,1,1.0
47,17,1,3,81570552.46028036,1,1.0
47,17,2,8,92998738.71158312,1,1.0
47,17,3,11,70037311.28243272,1,1.0
47,18,0,2,79088296.10622133,1,1.0
47,18,1,3,65781445.37287729,1,1.0
47,18,2,8,85908460.40760566,1,1.0
47,18,3,10,86828601.98728137,1,1.0
47,19,0,2,69050492.97339275,1,1.0
47,19,1,3,65547582.028849326,1,1.0
47,19,2,8,79624721.76772362,1,1.0
47,19,3,10,68968855.93204994,1,1.0
47,20,0,2,79532623.38681027,1,1.0
47,20,1,4,73397006.95120515,1,1.0
47,20,2,7,54842674.94931901,1,1.0
47,20,3,10,72105572.86931828,1,1.0
47,21,0,0,62513918.01414899,1,1.0
47,21,1,4,73695384.54279323,1,1.0
47,21,2,8,70133845.44577429,1,1.0
47,21,3,10,108381354.93062721,1,1.0
47,22,0,2,74921249.05962455,1,1.0
47,22,1,3,74846641.42063302,1,1.0
47,22,2,7,75037638.39204547,1,1.0
47,22,3,11,83069766.61991583,1,1.0
47,23,0,2,64272439.988567986,1,1.0
47,23,1,3,76545480.28833763,1,1.0
47,23,2,8,66691178.71973651,1,1.0
47,23,3,10,82186084.33678986,1,1.0
48,0,0,2,73024833.87357494,1,1.0
48,0,1,3,74301940.04691237,1,1.0
48,0,2,7,67013428.704683155,1,1.0
48,0,3,11,62556596.582693584,1,1.0
48,1,0,2,69639124.79314423,1,1.0
48,1,1,4,62442572.79772924,1,1.0
48,1,2,8,87300441.64048369,1,1.0
48,1,3,11,89756543.36855228,1,1.0
48,2,0,2,100285782.29385996,1,1.0
48,2,1,3,75990503.31817174,1,1.0
48,2,2,8,81322021.07653202,1,1.0
48,2,3,10,79326218.58078058,1,1.0
48,3,0,2,80660094.8377461,1,1.0
48,3,1,3,84432068.36092937,1,1.0
48,3,2,8,74640776.45032246,1,1.0
48,3,3,10,81082509.22865984,1,1.0
48,4,0,2,93143976.97549552,1,1.0
48,4,1,3,98732248.94448665,1,1.0
48,4,2,8,60187048.21662035,1,1.0
48,4,3,11,74845701.9961809,1,1.0
48,5,0,2,77956826.12134266,1,1.0
48,5,1,3,66204043.44349405,1,1.0
48,5,2,8,60779955.214513674,1,1.0
48,5,3,10,81031250.02994366,1,1.0
48,6,0,0,64738345.285421975,1,1.0
48,6,1,3,78255880.55170251,1,1.0
48,6,2,6,55629429.78658481,1,1.0
48,6,3,10,80098489.76404618,1,1.0
48,7,0,2,66969997.13770722,1,1.0
48,7,1,3,99653977.38204248,1,1.0
48,7,2,8,57297163.40240376,1,1.0
48,7,3,10,65255468.91263648,1,1.0
48,8,0,0,74241329.24651484,1,1.0
48,8,1,3,92524132.81115805,1,1.0
48,8,2,8,64057411.22668936,1,1.0
48,8,3,10,73803074.4481758,1,1.0
48,9,0,2,91029245.76922704,1,1.0
48,9,1,3,83758706.06921944,1,1.0
48,9,2,7,77291194.4188262,1,1.0
48,9,3,10,92619776.1760755,1,1.0
48,10,0,2,94779534.70568082,1,1.0
48,10,1,3,66095432.692445815,1,1.0
48,10,2,8,60330650.833887994,1,1.0
48,10,3,10,82747753.8527417,1,1.0
48,11,0,2,61877736.04115448,1,1.0
48,11,1,3,78992339.0181349,1,1.0
48,11,2,8,70735886.17574486,1,1.0
48,11,3,11,67052192.41164679,1,1.0
48,12,0,2,75098933.1262092,1,1.0
48,12,1,3,64032751.75804202,1,1.0
48,12,2,8,72153656.18173365,1,1.0
48,12,3,10,93234162.36583391,1,1.0
48,13,0,0,62518367.498346455,1,1.0
48,13,1,3,63916603.531908385,1,1.0
48,13,2,8,83925924.99015066,1,1.0
48,13,3,10,85881678.90174578,1,1.0
48,14,0,2,62437143.25573695,1,1.0
48,14,1,4,65924994.07269181,1,1.0
48,14,2,8,77925194.52819355,1,1.0
48,14,3,10,68652794.30025408,1,1.0
48,15,0,2,70409686.95657186,1,1.0
48,15,1,3,67408095.52580725,1,1.0
48,15,2,8,68898720.33247896,1,1.0
48,15,3,10,64943934.92098454,1,1.0
48,16,0,2,82089550.83349264,1,1.0
48,16,1,3,72367365.539727,1,1.0
48,16,2,8,66169927.770104416,1,1.0
48,16,3,11,108890100.89560783,1,1.0
48,17,0,2,76356173.02843983,1,1.0
48,17,1,3,76042802.10684124,1,1.0
48,17,2,8,78571871.35741381,1,1.0
48,17,3,11,73452361.6243183,1,1.0
48,18,0,2,86832292.69320008,1,1.0
48,18,1,3,77124053.48857251,1,1.0
48,18,2,6,63833568.37103563,1,1.0
48,18,3,11,74802535.14317478,1,1.0
48,19,0,2,59400697.4231775,1,1.0
48,19,1,4,83647386.80303164,1,1.0
48,19,2,6,68255739.16628137,1,1.0
48,19,3,10,84988364.2916123,1,1.0
48,20,0,2,70375758.15032989,1,1.0
48,20,1,3,68046992.10337362,1,1.0
48,20,2,8,52878072.723806046,1,1.0
48,20,3,10,83887502.41290474,1,1.0
48,21,0,2,75388962.50013798,1,1.0
48,21,1,3,94731430.20293446,1,1.0
48,21,2,8,77920584.51784869,1,1.0
48,21,3,10,73374989.45140801,1,1.0
48,22,0,0,59215997.94724558,1,1.0
48,22,1,4,61748227.87538025,1,1.0
48,22,2,6,65834900.548563465,1,1.0
48,22,3,11,65261008.468751095,1,1.0
48,23,0,0,76690995.6721662,1,1.0
48,23,1,5,54039474.48914931,1,1.0
48,23,2,8,68857335.77696136,1,1.0
48,23,3,10,84784697.44230399,1,1.0
49,0,0,2,64806335.106628105,1,1.0
49,0,1,3,73381279.79837526,1,1.0
49,0,2,8,62000203.63866061,1,1.0
49,0,3,10,85551160.85512201,1,1.0
49,1,0,1,65137687.86235149,1,1.0
49,1,1,3,60245890.70276426,1,1.0
49,1,2,6,60208216.28481682,1,1.0
49,1,3,10,80928613.66033265,1,1.0
49,2,0,2,90193813.22447696,1,1.0
49,2,1,3,94682697.72633514,1,1.0
49,2,2,8,82468834.76639898,1,1.0
49,2,3,11,76644808.79155976,1,1.0
49,3,0,2,81581635.40572503,1,1.0
49,3,1,4,72160017.72778009,1,1.0
49,3,2,8,86184808.89300165,1,1.0
49,3,3,11,64445700.447926834,1,1.0
49,4,0,0,61106583.412266254,1,1.0
49,4,1,3,63728420.09164089,1,1.0
49,4,2,8,59853030.809518784,1,1.0
49,4,3,10,108116765.32041232,1,1.0
49,5,0,0,67001476.39477127,1,1.0
49,5,1,3,108330636.8916326,1,1.0
49,5,2,8,79220389.03352907,1,1.0
49,5,3,11,80128442.83815281,1,1.0
49,6,0,2,59614365.975398846,1,1.0
49,6,1,3,63557512.83683157,1,1.0
49,6,2,8,61561132.81522327,1,1.0
49,6,3,10,99417501.34861505,1,1.0
49,7,0,0,64176919.23613592,1,1.0
49,7,1,4,68507128.08747798,1,1.0
49,7,2,8,68572342.04952534,1,1.0
49,7,3,10,74217172.00055644,1,1.0
49,8,0,2,79953022.85283335,1,1.0
49,8,1,3,87376904.32507193,1,1.0
49,8,2,6,63687915.60980828,1,1.0
49,8,3,10,94491895.7982891,1,1.0
49,9,0,2,72704227.94026561,1,1.0
49,9,1,3,65632952.52172913,1,1.0
49,9,2,8,61367946.70905108,1,1.0
49,9,3,10,88280748.00430195,1,1.0
49,10,0,1,64014972.54343673,1,1.0
49,10,1,3,65015825.94934967,1,1.0
49,10,2,6,66419418.99568319,1,1.0
49,10,3,10,73960413.59168746,1,1.0
49,11,0,2,91192366.54604022,1,1.0
49,11,1,4,76868153.42724995,1,1.0
49,11,2,8,57350457.39322148,1,1.0
49,11,3,11,81064611.42524013,1,1.0
49,12,0,2,53130583.69814728,1,1.0
49,12,1,3,65706078.106557496,1,1.0
49,12,2,7,57482563.92258416,1,1.0
49,12,3,10,72469840.98040837,1,1.0
49,13,0,2,75233010.32415573,1,1.0
49,13,1,4,76135568.57954888,1,1.0
49,13,2,7,59317066.530646704,1,1.0
49,13,3,10,70629624.89128472,1,1.0
49,14,0,2,74053376.55203031,1,1.0
49,14,1,3,64954813.99900813,1,1.0
49,14,2,8,63786908.4131651,1,1.0
49,14,3,10,88054238.78515689,1,1.0
49,15,0,2,73401851.11000171,1,1.0
49,15,1,3,70121697.16871159,1,1.0
49,15,2,6,60801045.70503137,1,1.0
49,15,3,11,87905787.65668517,1,1.0
49,16,0,2,62400618.10578545,1,1.0
49,16,1,4,74291964.47120632,1,1.0
49,16,2,8,81070190.29673044,1,1.0
49,16,3,10,87457353.49048221,1,1.0
49,17,0,2,64767802.25647824,1,1.0
49,17,1,3,65993785.61891925,1,1.0
49,17,2,8,64663946.150115766,1,1.0
49,17,3,11,80086517.73323041,1,1.0
49,18,0,2,63824581.07231564,1,1.0
49,18,1,3,85636074.57011274,1,1.0
49,18,2,7,67054946.66342387,1,1.0
49,18,3,10,100423898.0971013,1,1.0
49,19,0,2,83574137.78787977,1,1.0
49,19,1,3,65940145.31468873,1,1.0
49,19,2,6,70235966.05573246,1,1.0
49,19,3,10,75842301.21040456,1,1.0
49,20,0,2,76783295.14167245,1,1.0
49,20,1,3,85084335.00222299,1,1.0
49,20,2,8,80975658.19912542,1,1.0
49,20,3,10,77452841.10137354,1,1.0
49,21,0,0,62948157.443294235,1,1.0
49,21,1,3,76004366.337362,1,1.0
49,21,2,7,61955196.875370525,1,1.0
49,21,3,10,87447303.53529522,1,1.0
49,22,0,2,83788754.57011703,1,1.0
49,22,1,3,75681035.4247322,1,1.0
49,22,2,8,59973347.44014011,1,1.0
49,22,3,10,79266190.85581467,1,1.0
49,23,0,2,87599187.00687651,1,1.0
49,23,1,4,73634572.72526902,1,1.0
49,23,2,8,86713334.45693228,1,1.0
49,23,3,10,70796221.09742661,1,1.0
50,0,0,2,76041112.35437237,1,1.0
50,0,1,4,60337938.96712418,1,1.0
50,0,2,8,57041058.26711173,1,1.0
50,0,3,10,76835165.95608528,1,1.0
50,1,0,2,63424662.72346573,1,1.0
50,1,1,3,65077763.31224737,1,1.0
50,1,2,7,56721493.503823526,1,1.0
50,1,3,10,68148043.43848954,1,1.0
50,2,0,2,89171547.97298358,1,1.0
50,2,1,4,68278976.38814577,1,1.0
50,2,2,6,66525930.95215579,1,1.0
50,2,3,10,84288744.01092765,1,1.0
50,3,0,2,65346695.20919709,1,1.0
50,3,1,3,78436213.97200757,1,1.0
50,3,2,6,73868933.60300584,1,1.0
50,3,3,10,67838458.63368677,1,1.0
50,4,0,2,81968843.88615695,1,1.0
50,4,1,4,75470238.74198034,1,1.0
50,4,2,8,61246101.2007303,1,1.0
50,4,3,11,74721846.64703602,1,1.0
50,5,0,2,85146623.545095,1,1.0
50,5,1,3,78052392.12137409,1,1.0
50,5,2,8,65564832.08187056,1,1.0
50,5,3,10,79405692.63969532,1,1.0
50,6,0,2,70366055.48982975,1,1.0
50,6,1,3,59326830.39995808,1,1.0
50,6,2,8,58411700.23453038,1,1.0
50,6,3,10,82334853.68095332,1,1.0
50,7,0,2,60350001.342130676,1,1.0
50,7,1,3,80789407.14069873,1,1.0
50,7,2,6,59145507.40070074,1,1.0
50,7,3,10,74450082.85735086,1,1.0
50,8,0,2,80659396.96759713,1,1.0
50,8,1,4,76389428.00230242,1,1.0
50,8,2,8,69528060.82318366,1,1.0
50,8,3,10,73656964.80133429,1,1.0
50,9,0,2,60135532.487001605,1,1.0
50,9,1,3,65423798.541516,1,1.0
50,9,2,7,63444415.70270026,1,1.0
50,9,3,11,72206040.24544486,1,1.0
50,10,0,2,78752535.4607663,1,1.0
50,10,1,4,72608292.12130299,1,1.0
50,10,2,8,74570744.12207341,1,1.0
50,10,3,10,80721552.36456326,1,1.0
50,11,0,2,58810061.35837255,1,1.0
50,11,1,3,88295184.20332944,1,1.0
50,11,2,8,86107136.85443668,1,1.0
50,11,3,10,70839014.74788275,1,1.0
50,12,0,2,73460294.055858,1,1.0
50,12,1,4,67915385.7379202,1,1.0
50,12,2,6,62342968.07240928,1,1.0
50,12,3,10,73627426.28349423,1,1.0
50,13,0,2,77085858.82251294,1,1.0
50,13,1,3,81855896.1652369,1,1.0
50,13,2,7,54610719.2483837,1,1.0
50,13,3,11,65859039.96922723,1,1.0
50,14,0,2,86976374.54090603,1,1.0
50,14,1,3,75619273.98982872,1,1.0
50,14,2,6,60408236.89987112,1,1.0
50,14,3,10,68224180.46625003,1,1.0
50,15,0,2,77990081.27583845,1,1.0
50,15,1,3,59983189.97317649,1,1.0
50,15,2,6,72959129.55066414,1,1.0
50,15,3,11,72349407.29996975,1,1.0
50,16,0,2,54459945.91362337,1,1.0
50,16,1,3,74286237.25618783,1,1.0
50,16,2,6,61715276.346987724,1,1.0
50,16,3,10,70624381.66626985,1,1.0
50,17,0,2,81619190.78831765,1,1.0
50,17,1,4,68223514.13631015,1,1.0
50,17,2,6,61046011.67144167,1,1.0
50,17,3,10,83320313.36926153,1,1.0
50,18,0,2,99292043.21932332,1,1.0
50,18,1,3,87583585.58623902,1,1.0
50,18,2,8,52995337.88689513,1,1.0
50,18,3,11,66799939.93545792,1,1.0
50,19,0,2,68981781.74484149,1,1.0
50,19,1,3,67122684.78299752,1,1.0
50,19,2,8,75123658.87020253,1,1.0
50,19,3,10,66129720.904527195,1,1.0
50,20,0,0,53956742.88253464,1,1.0
50,20,1,3,65996929.203547314,1,1.0
50,20,2,8,69490543.51560244,1,1.0
50,20,3,11,77581919.37209627,1,1.0
50,21,0,2,80606817.2436914,1,1.0
50,21,1,4,68298634.2698451,1,1.0
50,21,2,8,73620787.34648977,1,1.0
50,21,3,10,80636078.6452902,1,1.0
50,22,0,2,66006614.99395918,1,1.0
50,22,1,3,69435520.9317399,1,1.0
50,22,2,6,62547062.28071566,1,1.0
50,22,3,11,69662939.29104014,1,1.0
50,23,0,2,65172812.00799881,1,1.0
50,23,1,3,71108447.33725882,1,1.0
